-5.1665,108.6665,17.02.2020,0,"Potensi Ikan Rendah"
-5.1665,108.6665,18.02.2020,0,"Potensi Ikan Rendah"
-8.7915,119.4165,17.02.2020,167,"Potensi Ikan Tinggi"
-8.7915,119.4165,18.02.2020,0,"Potensi Ikan Rendah"
-8.7915,119.5415,17.02.2020,0,"Potensi Ikan Rendah"
-8.7915,119.5415,18.02.2020,0,"Potensi Ikan Rendah"
-4.4165,114.6665,17.02.2020,0,"Potensi Ikan Rendah"
-4.4165,114.6665,18.02.2020,0,"Potensi Ikan Rendah"
-4.5415,114.5415,17.02.2020,0,"Potensi Ikan Rendah"
-4.5415,114.5415,18.02.2020,0,"Potensi Ikan Rendah"
-4.6665,114.4165,17.02.2020,0,"Potensi Ikan Rendah"
-4.6665,114.4165,18.02.2020,0,"Potensi Ikan Rendah"
-5.2915,108.6665,17.02.2020,0,"Potensi Ikan Rendah"
-5.2915,108.6665,18.02.2020,0,"Potensi Ikan Rendah"
-5.2915,113.1665,17.02.2020,0,"Potensi Ikan Rendah"
-5.2915,113.1665,18.02.2020,0,"Potensi Ikan Rendah"
-5.2915,113.2915,17.02.2020,0,"Potensi Ikan Rendah"
-5.2915,113.2915,18.02.2020,0,"Potensi Ikan Rendah"
-5.4165,108.7915,17.02.2020,0,"Potensi Ikan Rendah"
-5.4165,108.7915,18.02.2020,0,"Potensi Ikan Rendah"
-5.4165,113.0415,17.02.2020,0,"Potensi Ikan Rendah"
-5.4165,113.0415,18.02.2020,0,"Potensi Ikan Rendah"
-5.4165,113.5415,17.02.2020,0,"Potensi Ikan Rendah"
-5.4165,113.5415,18.02.2020,0,"Potensi Ikan Rendah"
-5.5415,109.0415,17.02.2020,0,"Potensi Ikan Rendah"
-5.5415,109.0415,18.02.2020,0,"Potensi Ikan Rendah"
-5.5415,113.6665,17.02.2020,0,"Potensi Ikan Rendah"
-5.5415,113.6665,18.02.2020,0,"Potensi Ikan Rendah"
-7.1665,102.6665,17.02.2020,0,"Potensi Ikan Rendah"
-7.1665,102.6665,18.02.2020,200,"Potensi Ikan Tinggi"
-7.1665,102.7915,17.02.2020,0,"Potensi Ikan Rendah"
-7.1665,102.7915,18.02.2020,200,"Potensi Ikan Tinggi"
-7.2915,102.5415,17.02.2020,0,"Potensi Ikan Rendah"
-7.2915,102.5415,18.02.2020,200,"Potensi Ikan Tinggi"
-7.2915,102.9165,17.02.2020,0,"Potensi Ikan Rendah"
-7.2915,102.9165,18.02.2020,201,"Potensi Ikan Tinggi"
-7.4165,102.5415,17.02.2020,0,"Potensi Ikan Rendah"
-7.4165,102.5415,18.02.2020,209,"Potensi Ikan Tinggi"
-7.6665,104.1665,17.02.2020,165,"Potensi Ikan Tinggi"
-7.6665,104.1665,18.02.2020,191,"Potensi Ikan Tinggi"
-7.9165,103.6665,17.02.2020,165,"Potensi Ikan Tinggi"
-7.9165,103.6665,18.02.2020,184,"Potensi Ikan Tinggi"
-7.9165,104.2915,18.02.2020,0,"Potensi Ikan Rendah"
-7.9165,104.2915,17.02.2020,180,"Potensi Ikan Tinggi"
-7.9165,104.4165,17.02.2020,182,"Potensi Ikan Tinggi"
-7.9165,104.4165,18.02.2020,228,"Potensi Ikan Rendah"
-7.9165,104.6665,18.02.2020,187,"Potensi Ikan Tinggi"
-7.9165,104.6665,17.02.2020,176,"Potensi Ikan Tinggi"
-8.0415,103.6665,17.02.2020,180,"Potensi Ikan Tinggi"
-8.0415,103.6665,18.02.2020,0,"Potensi Ikan Rendah"
-8.4165,123.2915,18.02.2020,0,"Potensi Ikan Rendah"
-8.4165,123.2915,17.02.2020,0,"Potensi Ikan Rendah"
-8.4165,123.7915,17.02.2020,0,"Potensi Ikan Rendah"
-8.4165,123.7915,18.02.2020,0,"Potensi Ikan Rendah"
-8.4165,123.9165,18.02.2020,191,"Potensi Ikan Tinggi"
-8.4165,123.9165,17.02.2020,0,"Potensi Ikan Rendah"
-8.4165,124.9165,17.02.2020,0,"Potensi Ikan Rendah"
-8.4165,124.9165,18.02.2020,0,"Potensi Ikan Rendah"
-8.6665,119.1665,18.02.2020,0,"Potensi Ikan Rendah"
-8.6665,119.1665,17.02.2020,0,"Potensi Ikan Rendah"
-8.6665,119.7915,17.02.2020,0,"Potensi Ikan Rendah"
-8.6665,119.7915,18.02.2020,0,"Potensi Ikan Rendah"
-9.0415,104.2915,17.02.2020,191,"Potensi Ikan Tinggi"
-9.0415,104.2915,18.02.2020,208,"Potensi Ikan Tinggi"
-9.2915,106.6665,18.02.2020,0,"Potensi Ikan Rendah"
-9.2915,106.6665,17.02.2020,0,"Potensi Ikan Rendah"
-9.5415,106.6665,17.02.2020,0,"Potensi Ikan Rendah"
-9.5415,106.6665,18.02.2020,189,"Potensi Ikan Tinggi"
-9.6665,106.6665,18.02.2020,200,"Potensi Ikan Tinggi"
-9.6665,106.6665,17.02.2020,190,"Potensi Ikan Tinggi"
-9.6665,107.0415,17.02.2020,0,"Potensi Ikan Rendah"
-9.6665,107.0415,18.02.2020,208,"Potensi Ikan Tinggi"
